subNum	 version	 completed	 trialNo	 targPresent	 targSide	 easySide	 RT	 response	 accuracy
11	 T	 1	 7	 1	 left	 R	 3.392	 r	 0
11	 T	 1	 8	 1	 left	 L	 1.552	 l	 1
11	 T	 1	 9	 1	 left	 R	 3.131	 r	 0
11	 T	 1	 10	 1	 right	 L	 3.192	 r	 0
11	 T	 1	 11	 0	 x	 L	 3.742	 r	 1
11	 T	 1	 12	 0	 x	 R	 2.801	 r	 1
11	 T	 1	 13	 1	 left	 L	 0.881	 l	 1
11	 T	 1	 14	 0	 x	 R	 2.852	 l	 0
11	 T	 1	 15	 0	 x	 L	 2.722	 r	 1
11	 T	 1	 16	 1	 right	 L	 2.581	 r	 0
11	 T	 1	 17	 0	 x	 R	 2.702	 r	 1
11	 T	 1	 18	 1	 right	 R	 1.031	 l	 1
11	 T	 1	 19	 1	 left	 R	 1.971	 l	 1
11	 T	 1	 20	 0	 x	 R	 2.632	 r	 1
11	 T	 1	 21	 1	 right	 R	 0.951	 l	 1
11	 T	 1	 22	 0	 x	 L	 3.371	 l	 0
11	 T	 1	 23	 0	 x	 L	 2.601	 r	 1
11	 T	 1	 24	 1	 left	 R	 4.032	 l	 1
11	 T	 1	 25	 1	 left	 L	 0.811	 l	 1
11	 T	 1	 26	 0	 x	 R	 2.561	 r	 1
11	 T	 1	 27	 0	 x	 R	 2.502	 r	 1
11	 T	 1	 28	 0	 x	 R	 2.542	 r	 1
11	 T	 1	 29	 0	 x	 R	 2.571	 r	 1
11	 T	 1	 30	 1	 left	 L	 0.752	 l	 1
11	 T	 1	 31	 1	 left	 R	 1.932	 r	 0
11	 T	 1	 32	 1	 left	 L	 0.772	 l	 1
11	 T	 1	 33	 1	 left	 R	 2.611	 r	 0
11	 T	 1	 34	 0	 x	 L	 2.651	 r	 1
11	 T	 1	 35	 0	 x	 R	 2.542	 r	 1
11	 T	 1	 36	 1	 right	 L	 2.461	 r	 0
11	 T	 1	 37	 0	 x	 L	 2.621	 r	 1
11	 T	 1	 38	 0	 x	 L	 2.442	 r	 1
11	 T	 1	 39	 1	 right	 R	 1.031	 l	 1
11	 T	 1	 40	 0	 x	 R	 2.561	 r	 1
11	 T	 1	 41	 0	 x	 L	 2.541	 r	 1
11	 T	 1	 42	 1	 right	 R	 1.111	 l	 1
11	 T	 1	 43	 0	 x	 L	 2.632	 r	 1
11	 T	 1	 44	 1	 right	 L	 2.491	 r	 0
11	 T	 1	 45	 0	 x	 L	 2.512	 r	 1
11	 T	 1	 46	 1	 left	 L	 0.701	 l	 1
11	 T	 1	 47	 0	 x	 R	 2.501	 r	 1
11	 T	 1	 48	 1	 left	 L	 0.831	 l	 1
11	 T	 1	 49	 0	 x	 R	 2.581	 r	 1
11	 T	 1	 50	 1	 right	 L	 2.671	 r	 0
11	 T	 1	 51	 1	 left	 L	 0.561	 l	 1
11	 T	 1	 52	 1	 left	 R	 2.661	 r	 0
11	 T	 1	 53	 0	 x	 R	 2.872	 r	 1
11	 T	 1	 54	 1	 right	 L	 2.761	 r	 0
11	 T	 1	 55	 1	 right	 R	 0.851	 l	 1
11	 T	 1	 56	 0	 x	 R	 2.561	 r	 1
11	 T	 1	 57	 1	 right	 L	 2.742	 r	 0
11	 T	 1	 58	 0	 x	 L	 2.821	 r	 1
11	 T	 1	 59	 1	 right	 R	 0.861	 l	 1
11	 T	 1	 60	 1	 left	 R	 2.552	 r	 0
11	 T	 1	 61	 0	 x	 L	 2.741	 r	 1
11	 T	 1	 62	 1	 right	 R	 0.711	 l	 1
11	 T	 1	 63	 1	 right	 L	 1.532	 l	 1
11	 T	 1	 64	 1	 right	 R	 0.662	 l	 1
11	 T	 1	 65	 0	 x	 R	 1.812	 r	 1
11	 T	 1	 66	 0	 x	 L	 2.751	 l	 0
11	 T	 1	 67	 0	 x	 R	 2.642	 r	 1
11	 T	 1	 68	 0	 x	 R	 2.701	 r	 1
11	 T	 1	 69	 0	 x	 L	 2.001	 r	 1
11	 T	 1	 70	 1	 left	 L	 0.821	 l	 1
11	 T	 1	 71	 0	 x	 L	 1.611	 r	 1
11	 T	 1	 72	 0	 x	 R	 2.121	 r	 1
11	 T	 1	 73	 1	 left	 L	 0.641	 l	 1
11	 T	 1	 74	 1	 left	 L	 1.101	 l	 1
11	 T	 1	 75	 1	 left	 L	 0.651	 l	 1
11	 T	 1	 76	 1	 right	 L	 1.392	 r	 0
11	 T	 1	 77	 0	 x	 L	 2.721	 r	 1
11	 T	 1	 78	 0	 x	 L	 2.771	 r	 1
11	 T	 1	 79	 0	 x	 R	 2.142	 r	 1
11	 T	 1	 80	 1	 left	 R	 2.662	 r	 0
11	 T	 1	 81	 0	 x	 R	 2.631	 r	 1
11	 T	 1	 82	 0	 x	 L	 2.591	 r	 1
11	 T	 1	 83	 1	 left	 R	 1.971	 r	 0
11	 T	 1	 84	 1	 right	 R	 0.721	 l	 1
11	 T	 1	 85	 0	 x	 L	 2.591	 r	 1
11	 T	 1	 86	 1	 right	 L	 3.892	 l	 1
11	 T	 1	 87	 0	 x	 R	 2.451	 r	 1
11	 T	 1	 88	 1	 right	 R	 0.671	 l	 1
11	 T	 1	 89	 1	 right	 L	 2.531	 l	 1
11	 T	 1	 90	 1	 right	 R	 0.992	 l	 1
11	 T	 1	 91	 0	 x	 R	 2.611	 r	 1
11	 T	 1	 92	 0	 x	 L	 2.601	 r	 1
11	 T	 1	 93	 0	 x	 R	 2.661	 r	 1
11	 T	 1	 94	 1	 left	 R	 2.892	 r	 0
11	 T	 1	 95	 1	 right	 R	 0.781	 l	 1
11	 T	 1	 96	 1	 right	 L	 2.041	 l	 1
11	 U	 2	 1	 0	 x	 R	 3.361	 r	 1
11	 U	 2	 2	 0	 x	 L	 2.852	 r	 1
11	 U	 2	 3	 1	 left	 R	 3.012	 r	 0
11	 U	 2	 4	 0	 x	 R	 5.101	 r	 1
11	 U	 2	 5	 0	 x	 R	 4.642	 r	 1
11	 U	 2	 6	 1	 left	 L	 0.771	 l	 1
11	 U	 2	 7	 0	 x	 R	 9.652	 r	 1
11	 U	 2	 8	 1	 left	 L	 0.801	 l	 1
11	 U	 2	 9	 1	 right	 L	 4.501	 r	 0
11	 U	 2	 10	 0	 x	 R	 6.752	 r	 1
11	 U	 2	 11	 0	 x	 L	 6.162	 r	 1
11	 U	 2	 12	 0	 x	 R	 5.402	 l	 0
11	 U	 2	 13	 1	 left	 R	 8.932	 r	 0
11	 U	 2	 14	 0	 x	 R	 10.702	 r	 1
11	 U	 2	 15	 1	 left	 R	 8.501	 r	 0
11	 U	 2	 16	 1	 right	 L	 4.652	 r	 0
11	 U	 2	 17	 1	 right	 L	 7.702	 r	 0
11	 U	 2	 18	 0	 x	 L	 12.192	 r	 1
11	 U	 2	 19	 1	 left	 R	 3.992	 r	 0
11	 U	 2	 20	 1	 right	 R	 0.881	 l	 1
11	 U	 2	 21	 1	 right	 R	 0.731	 l	 1
11	 U	 2	 22	 1	 right	 R	 0.752	 l	 1
11	 U	 2	 23	 1	 right	 L	 2.651	 l	 1
11	 U	 2	 24	 1	 right	 R	 0.721	 l	 1
11	 U	 2	 25	 0	 x	 L	 7.432	 r	 1
11	 U	 2	 26	 1	 right	 L	 4.791	 r	 0
11	 U	 2	 27	 1	 right	 R	 0.631	 l	 1
11	 U	 2	 28	 0	 x	 R	 7.322	 r	 1
11	 U	 2	 29	 0	 x	 L	 5.682	 r	 1
11	 U	 2	 30	 1	 left	 L	 0.712	 l	 1
11	 U	 2	 31	 1	 left	 R	 4.771	 r	 0
11	 U	 2	 32	 1	 left	 L	 0.791	 l	 1
11	 U	 2	 33	 1	 right	 R	 0.632	 l	 1
11	 U	 2	 34	 0	 x	 R	 4.052	 r	 1
11	 U	 2	 35	 1	 right	 L	 2.261	 l	 1
11	 U	 2	 36	 0	 x	 L	 3.952	 r	 1
11	 U	 2	 37	 0	 x	 L	 5.672	 r	 1
11	 U	 2	 38	 0	 x	 L	 3.932	 l	 0
11	 U	 2	 39	 0	 x	 R	 4.452	 r	 1
11	 U	 2	 40	 1	 left	 R	 4.151	 r	 0
11	 U	 2	 41	 0	 x	 L	 6.532	 r	 1
11	 U	 2	 42	 0	 x	 L	 3.631	 r	 1
11	 U	 2	 43	 0	 x	 L	 4.852	 r	 1
11	 U	 2	 44	 0	 x	 L	 5.671	 r	 1
11	 U	 2	 45	 1	 right	 R	 0.621	 l	 1
11	 U	 2	 46	 0	 x	 R	 2.642	 r	 1
11	 U	 2	 47	 1	 right	 L	 3.451	 r	 0
11	 U	 2	 48	 0	 x	 L	 3.022	 r	 1
11	 U	 2	 49	 0	 x	 R	 3.501	 r	 1
11	 U	 2	 50	 0	 x	 L	 2.231	 r	 1
11	 U	 2	 51	 0	 x	 L	 3.182	 r	 1
11	 U	 2	 52	 0	 x	 L	 2.581	 r	 1
11	 U	 2	 53	 0	 x	 R	 4.211	 r	 1
11	 U	 2	 54	 1	 right	 R	 0.822	 l	 1
11	 U	 2	 55	 0	 x	 L	 3.121	 r	 1
11	 U	 2	 56	 0	 x	 R	 3.871	 r	 1
11	 U	 2	 57	 1	 left	 R	 1.881	 r	 0
11	 U	 2	 58	 0	 x	 L	 3.392	 r	 1
11	 U	 2	 59	 0	 x	 R	 5.731	 r	 1
11	 U	 2	 60	 0	 x	 R	 3.732	 r	 1
11	 U	 2	 61	 1	 right	 L	 2.521	 r	 0
11	 U	 2	 62	 1	 left	 L	 0.682	 l	 1
11	 U	 2	 63	 0	 x	 L	 2.472	 r	 1
11	 U	 2	 64	 1	 left	 R	 2.431	 r	 0
11	 U	 2	 65	 0	 x	 L	 7.352	 r	 1
11	 U	 2	 66	 0	 x	 R	 6.021	 r	 1
11	 U	 2	 67	 0	 x	 R	 4.792	 r	 1
11	 U	 2	 68	 0	 x	 R	 7.411	 r	 1
11	 U	 2	 69	 1	 left	 L	 6.292	 r	 0
11	 U	 2	 70	 1	 left	 R	 5.342	 r	 0
11	 U	 2	 71	 0	 x	 R	 6.301	 r	 1
11	 U	 2	 72	 1	 right	 L	 8.262	 r	 0
11	 U	 2	 73	 1	 left	 L	 0.821	 l	 1
11	 U	 2	 74	 0	 x	 R	 3.471	 r	 1
11	 U	 2	 75	 1	 right	 R	 0.591	 l	 1
11	 U	 2	 76	 1	 left	 R	 1.202	 r	 0
11	 U	 2	 77	 1	 right	 R	 0.701	 l	 1
11	 U	 2	 78	 0	 x	 R	 2.301	 r	 1
11	 U	 2	 79	 0	 x	 R	 2.342	 r	 1
11	 U	 2	 80	 1	 left	 L	 0.631	 l	 1
11	 U	 2	 81	 1	 right	 L	 2.791	 r	 0
11	 U	 2	 82	 1	 left	 L	 0.661	 l	 1
11	 U	 2	 83	 1	 left	 L	 0.592	 l	 1
11	 U	 2	 84	 0	 x	 L	 2.232	 r	 1
11	 U	 2	 85	 0	 x	 L	 2.131	 r	 1
11	 U	 2	 86	 0	 x	 L	 1.701	 r	 1
11	 U	 2	 87	 1	 left	 L	 0.521	 l	 1
11	 U	 2	 88	 1	 right	 L	 1.062	 r	 0
11	 U	 2	 89	 0	 x	 R	 4.682	 r	 1
11	 U	 2	 90	 1	 right	 R	 0.631	 l	 1
11	 U	 2	 91	 1	 left	 R	 1.162	 r	 0
11	 U	 2	 92	 1	 right	 L	 3.452	 r	 0
11	 U	 2	 93	 0	 x	 L	 5.722	 r	 1
11	 U	 2	 94	 1	 left	 R	 4.022	 r	 0
11	 U	 2	 95	 1	 left	 L	 0.921	 l	 1
11	 U	 2	 96	 1	 right	 R	 0.611	 l	 1
12	 T	 2	 1	 0	 x	 L	 3.472	 r	 1
12	 T	 2	 2	 1	 left	 R	 2.191	 r	 0
12	 T	 2	 3	 1	 left	 R	 2.642	 r	 0
12	 T	 2	 4	 1	 left	 L	 1.192	 l	 1
12	 T	 2	 5	 1	 right	 R	 0.881	 l	 1
12	 T	 2	 6	 1	 right	 L	 2.682	 r	 0
12	 T	 2	 7	 0	 x	 L	 2.362	 r	 1
12	 T	 2	 8	 1	 left	 L	 2.711	 l	 1
12	 T	 2	 9	 0	 x	 R	 2.981	 r	 1
12	 T	 2	 10	 1	 right	 L	 3.772	 l	 1
12	 T	 2	 11	 1	 right	 R	 2.872	 l	 1
12	 T	 2	 12	 1	 right	 L	 3.201	 l	 1
12	 T	 2	 13	 1	 right	 R	 2.732	 l	 1
12	 T	 2	 14	 0	 x	 R	 2.901	 r	 1
12	 T	 2	 15	 0	 x	 R	 3.662	 l	 0
12	 T	 2	 16	 1	 left	 R	 4.002	 r	 0
12	 T	 2	 17	 1	 right	 L	 3.821	 l	 1
12	 T	 2	 18	 0	 x	 R	 3.092	 r	 1
12	 T	 2	 19	 0	 x	 L	 3.202	 r	 1
12	 T	 2	 20	 1	 left	 R	 3.231	 r	 0
12	 T	 2	 21	 0	 x	 L	 3.542	 l	 0
12	 T	 2	 22	 1	 left	 L	 4.042	 l	 1
12	 T	 2	 23	 1	 right	 R	 4.481	 l	 1
12	 T	 2	 24	 1	 right	 L	 2.502	 r	 0
12	 T	 2	 25	 0	 x	 R	 2.682	 r	 1
12	 T	 2	 26	 0	 x	 R	 2.441	 r	 1
12	 T	 2	 27	 0	 x	 R	 2.832	 r	 1
12	 T	 2	 28	 1	 right	 R	 2.712	 l	 1
12	 T	 2	 29	 0	 x	 R	 2.871	 r	 1
12	 T	 2	 30	 0	 x	 L	 2.991	 r	 1
12	 T	 2	 31	 0	 x	 R	 3.072	 r	 1
12	 T	 2	 32	 0	 x	 L	 2.481	 r	 1
12	 T	 2	 33	 0	 x	 R	 2.891	 r	 1
12	 T	 2	 34	 1	 left	 L	 2.672	 l	 1
12	 T	 2	 35	 0	 x	 R	 2.541	 r	 1
12	 T	 2	 36	 0	 x	 L	 3.681	 r	 1
12	 T	 2	 37	 0	 x	 L	 2.632	 r	 1
12	 T	 2	 38	 0	 x	 L	 2.791	 r	 1
12	 T	 2	 39	 1	 left	 R	 2.651	 r	 0
12	 T	 2	 40	 0	 x	 R	 2.352	 r	 1
12	 T	 2	 41	 0	 x	 L	 2.952	 r	 1
12	 T	 2	 42	 0	 x	 R	 2.621	 r	 1
12	 T	 2	 43	 0	 x	 L	 2.742	 r	 1
12	 T	 2	 44	 0	 x	 L	 1.862	 r	 1
12	 T	 2	 45	 1	 left	 R	 1.591	 r	 0
12	 T	 2	 46	 1	 left	 R	 2.431	 r	 0
12	 T	 2	 47	 1	 right	 L	 1.742	 r	 0
12	 T	 2	 48	 0	 x	 R	 1.262	 l	 0
12	 T	 2	 49	 1	 right	 L	 2.941	 l	 1
12	 T	 2	 50	 0	 x	 L	 2.511	 l	 0
12	 T	 2	 51	 1	 right	 L	 2.821	 r	 0
12	 T	 2	 52	 0	 x	 R	 2.561	 r	 1
12	 T	 2	 53	 0	 x	 L	 2.921	 r	 1
12	 T	 2	 54	 1	 right	 R	 1.342	 l	 1
12	 T	 2	 55	 1	 left	 L	 1.701	 l	 1
12	 T	 2	 56	 1	 right	 R	 1.071	 l	 1
12	 T	 2	 57	 0	 x	 L	 2.301	 r	 1
12	 T	 2	 58	 0	 x	 R	 2.482	 r	 1
12	 T	 2	 59	 1	 left	 L	 1.131	 l	 1
12	 T	 2	 60	 0	 x	 R	 1.471	 r	 1
12	 T	 2	 61	 1	 right	 R	 0.881	 l	 1
12	 T	 2	 62	 0	 x	 R	 1.261	 r	 1
12	 T	 2	 63	 1	 right	 L	 1.102	 r	 0
12	 T	 2	 64	 0	 x	 R	 1.042	 r	 1
12	 T	 2	 65	 1	 left	 L	 0.721	 l	 1
12	 T	 2	 66	 1	 right	 R	 0.781	 l	 1
12	 T	 2	 67	 1	 left	 R	 1.571	 r	 0
12	 T	 2	 68	 0	 x	 L	 1.401	 l	 0
12	 T	 2	 69	 1	 left	 R	 2.702	 r	 0
12	 T	 2	 70	 0	 x	 L	 1.991	 r	 1
12	 T	 2	 71	 0	 x	 L	 2.131	 l	 0
12	 T	 2	 72	 1	 right	 R	 1.502	 l	 1
12	 T	 2	 73	 1	 left	 R	 2.522	 r	 0
12	 T	 2	 74	 1	 left	 L	 0.991	 l	 1
12	 T	 2	 75	 0	 x	 L	 2.292	 r	 1
12	 T	 2	 76	 0	 x	 R	 1.412	 r	 1
12	 T	 2	 77	 1	 left	 L	 0.901	 l	 1
12	 T	 2	 78	 1	 right	 L	 1.121	 r	 0
12	 T	 2	 79	 1	 right	 L	 1.381	 r	 0
12	 T	 2	 80	 0	 x	 L	 1.121	 r	 1
12	 T	 2	 81	 0	 x	 R	 1.072	 r	 1
12	 T	 2	 82	 1	 right	 R	 0.932	 l	 1
12	 T	 2	 83	 0	 x	 L	 1.391	 r	 1
12	 T	 2	 84	 1	 left	 R	 2.361	 r	 0
12	 T	 2	 85	 1	 left	 R	 1.021	 r	 0
12	 T	 2	 86	 1	 left	 L	 0.822	 l	 1
12	 T	 2	 87	 0	 x	 L	 1.002	 r	 1
12	 T	 2	 88	 0	 x	 L	 1.402	 r	 1
12	 T	 2	 89	 1	 right	 L	 1.191	 r	 0
12	 T	 2	 90	 0	 x	 R	 1.191	 l	 0
12	 T	 2	 91	 0	 x	 L	 0.952	 r	 1
12	 T	 2	 92	 0	 x	 R	 0.832	 r	 1
12	 T	 2	 93	 1	 left	 L	 0.982	 l	 1
12	 T	 2	 94	 1	 right	 R	 0.711	 l	 1
12	 T	 2	 95	 1	 left	 L	 0.781	 l	 1
12	 T	 2	 96	 0	 x	 R	 1.001	 r	 1
12	 U	 1	 1	 1	 left	 R	 13.582	 r	 0
12	 U	 1	 2	 0	 x	 R	 18.443	 r	 1
12	 U	 1	 3	 0	 x	 L	 19.132	 r	 1
12	 U	 1	 4	 0	 x	 R	 16.962	 r	 1
12	 U	 1	 5	 0	 x	 L	 17.163	 r	 1
12	 U	 1	 6	 1	 right	 R	 2.151	 l	 1
12	 U	 1	 7	 0	 x	 L	 20.613	 r	 1
12	 U	 1	 8	 1	 right	 L	 25.653	 r	 0
12	 U	 1	 9	 1	 right	 R	 1.572	 l	 1
12	 U	 1	 10	 0	 x	 R	 24.083	 r	 1
12	 U	 1	 11	 0	 x	 R	 17.473	 r	 1
12	 U	 1	 12	 1	 right	 L	 20.442	 r	 0
12	 U	 1	 13	 1	 left	 R	 28.153	 r	 0
12	 U	 1	 14	 1	 left	 L	 1.322	 l	 1
12	 U	 1	 15	 0	 x	 R	 28.913	 r	 1
12	 U	 1	 16	 1	 right	 R	 1.851	 l	 1
12	 U	 1	 17	 0	 x	 L	 33.623	 r	 1
12	 U	 1	 18	 1	 right	 L	 32.604	 l	 1
12	 U	 1	 19	 0	 x	 R	 40.504	 r	 1
12	 U	 1	 20	 0	 x	 R	 39.964	 r	 1
12	 U	 1	 21	 0	 x	 L	 32.454	 r	 1
12	 U	 1	 22	 1	 right	 L	 8.041	 x	 1
12	 U	 1	 23	 1	 left	 R	 20.723	 l	 1
12	 U	 1	 24	 0	 x	 L	 36.634	 r	 1
12	 U	 1	 25	 1	 left	 R	 38.763	 l	 1
12	 U	 1	 26	 1	 right	 R	 1.472	 l	 1
12	 U	 1	 27	 0	 x	 L	 52.824	 r	 1
12	 U	 1	 28	 0	 x	 L	 37.044	 r	 1
12	 U	 1	 29	 0	 x	 R	 44.144	 r	 1
12	 U	 1	 30	 0	 x	 R	 34.454	 r	 1
12	 U	 1	 31	 0	 x	 L	 28.373	 r	 1
12	 U	 1	 32	 1	 right	 R	 1.361	 l	 1
12	 U	 1	 33	 0	 x	 R	 30.763	 r	 1
12	 U	 1	 34	 1	 left	 L	 1.481	 l	 1
12	 U	 1	 35	 0	 x	 R	 43.944	 r	 1
12	 U	 1	 36	 0	 x	 R	 39.674	 r	 1
12	 U	 1	 37	 0	 x	 L	 36.603	 r	 1
12	 U	 1	 38	 1	 left	 R	 31.624	 r	 0
12	 U	 1	 39	 1	 right	 L	 23.893	 l	 1
12	 U	 1	 40	 1	 left	 L	 1.171	 l	 1
12	 U	 1	 41	 0	 x	 R	 39.013	 r	 1
12	 U	 1	 42	 1	 left	 R	 13.402	 l	 1
12	 U	 1	 43	 1	 left	 R	 16.202	 l	 1
12	 U	 1	 44	 1	 left	 R	 39.854	 r	 0
12	 U	 1	 45	 0	 x	 L	 29.693	 x	 1
12	 U	 1	 46	 0	 x	 L	 37.994	 r	 1
12	 U	 1	 47	 0	 x	 L	 42.504	 r	 1
12	 U	 1	 48	 0	 x	 R	 37.974	 r	 1
12	 U	 1	 49	 1	 right	 L	 20.883	 l	 1
12	 U	 1	 50	 1	 right	 L	 12.673	 l	 1
12	 U	 1	 51	 0	 x	 L	 38.984	 r	 1
12	 U	 1	 52	 0	 x	 L	 49.875	 r	 1
12	 U	 1	 53	 0	 x	 L	 41.194	 r	 1
12	 U	 1	 54	 0	 x	 L	 38.873	 r	 1
12	 U	 1	 55	 1	 left	 R	 25.393	 l	 1
12	 U	 1	 56	 1	 left	 R	 20.293	 l	 1
12	 U	 1	 57	 1	 left	 R	 30.523	 l	 1
12	 U	 1	 58	 1	 left	 L	 0.971	 l	 1
12	 U	 1	 59	 1	 right	 L	 15.183	 l	 1
12	 U	 1	 60	 1	 left	 L	 0.832	 l	 1
12	 U	 1	 61	 1	 left	 L	 0.862	 l	 1
12	 U	 1	 62	 0	 x	 L	 29.163	 r	 1
12	 U	 1	 63	 1	 right	 R	 1.221	 l	 1
12	 U	 1	 64	 1	 right	 R	 1.331	 l	 1
12	 U	 1	 65	 1	 right	 R	 1.342	 l	 1
12	 U	 1	 66	 1	 right	 R	 0.832	 l	 1
12	 U	 1	 67	 1	 left	 L	 0.851	 l	 1
12	 U	 1	 68	 1	 right	 L	 18.142	 l	 1
12	 U	 1	 69	 0	 x	 L	 35.004	 r	 1
12	 U	 1	 70	 0	 x	 L	 31.863	 r	 1
12	 U	 1	 71	 1	 right	 L	 19.933	 l	 1
12	 U	 1	 72	 1	 right	 R	 0.772	 l	 1
12	 U	 1	 73	 0	 x	 R	 23.772	 r	 1
12	 U	 1	 74	 0	 x	 L	 32.954	 r	 1
12	 U	 1	 75	 0	 x	 R	 32.513	 r	 1
12	 U	 1	 76	 0	 x	 R	 35.234	 r	 1
12	 U	 1	 77	 1	 left	 L	 1.471	 l	 1
12	 U	 1	 78	 1	 left	 R	 11.732	 l	 1
12	 U	 1	 79	 1	 right	 L	 2.341	 l	 1
12	 U	 1	 80	 0	 x	 R	 21.313	 r	 1
12	 U	 1	 81	 0	 x	 R	 30.103	 r	 1
12	 U	 1	 82	 0	 x	 R	 25.663	 r	 1
12	 U	 1	 83	 1	 left	 L	 1.141	 l	 1
12	 U	 1	 84	 1	 right	 R	 0.921	 l	 1
12	 U	 1	 85	 0	 x	 L	 22.423	 r	 1
12	 U	 1	 86	 0	 x	 R	 22.352	 r	 1
12	 U	 1	 87	 1	 right	 L	 11.292	 l	 1
12	 U	 1	 88	 0	 x	 R	 27.283	 r	 1
12	 U	 1	 89	 0	 x	 R	 24.463	 r	 1
12	 U	 1	 90	 1	 left	 L	 1.331	 l	 1
12	 U	 1	 91	 1	 left	 L	 1.001	 l	 1
12	 U	 1	 92	 1	 right	 R	 0.982	 l	 1
12	 U	 1	 93	 1	 left	 L	 0.672	 l	 1
12	 U	 1	 94	 0	 x	 L	 26.993	 r	 1
12	 U	 1	 95	 0	 x	 L	 26.933	 r	 1
12	 U	 1	 96	 0	 x	 R	 27.613	 r	 1
13	 T	 1	 1	 0	 x	 L	 4.061	 l	 0
13	 T	 1	 2	 0	 x	 L	 3.051	 l	 0
13	 T	 1	 3	 1	 right	 L	 2.672	 l	 1
13	 T	 1	 4	 0	 x	 L	 2.651	 r	 1
13	 T	 1	 5	 0	 x	 L	 2.561	 l	 0
13	 T	 1	 6	 1	 left	 R	 2.821	 l	 1
13	 T	 1	 7	 1	 left	 L	 1.241	 r	 0
13	 T	 1	 8	 1	 right	 L	 2.611	 l	 1
13	 T	 1	 9	 0	 x	 L	 4.482	 r	 1
13	 T	 1	 10	 0	 x	 R	 2.791	 l	 0
13	 T	 1	 11	 1	 right	 L	 2.761	 l	 1
13	 T	 1	 12	 0	 x	 L	 2.761	 r	 1
13	 T	 1	 13	 1	 right	 L	 3.572	 l	 1
13	 T	 1	 14	 0	 x	 L	 2.731	 r	 1
13	 T	 1	 15	 1	 left	 L	 0.972	 l	 1
13	 T	 1	 16	 1	 right	 R	 1.161	 l	 1
13	 T	 1	 17	 0	 x	 L	 2.741	 r	 1
13	 T	 1	 18	 1	 left	 L	 0.951	 l	 1
13	 T	 1	 19	 1	 right	 R	 0.711	 l	 1
13	 T	 1	 20	 1	 right	 L	 2.991	 r	 0
13	 T	 1	 21	 1	 left	 L	 0.631	 l	 1
13	 T	 1	 22	 0	 x	 L	 3.542	 l	 0
13	 T	 1	 23	 1	 left	 R	 3.652	 r	 0
13	 T	 1	 24	 0	 x	 R	 3.471	 r	 1
13	 T	 1	 25	 0	 x	 L	 2.702	 l	 0
13	 T	 1	 26	 0	 x	 L	 2.621	 l	 0
13	 T	 1	 27	 1	 right	 R	 0.791	 l	 1
13	 T	 1	 28	 1	 left	 L	 0.792	 l	 1
13	 T	 1	 29	 0	 x	 R	 4.181	 r	 1
13	 T	 1	 30	 1	 left	 R	 3.281	 r	 0
13	 T	 1	 31	 0	 x	 R	 2.691	 l	 0
13	 T	 1	 32	 0	 x	 L	 3.142	 r	 1
13	 T	 1	 33	 1	 left	 L	 0.731	 l	 1
13	 T	 1	 34	 1	 left	 R	 2.851	 r	 0
13	 T	 1	 35	 1	 left	 R	 2.772	 r	 0
13	 T	 1	 36	 1	 left	 R	 2.431	 l	 1
13	 T	 1	 37	 1	 left	 L	 0.731	 r	 0
13	 T	 1	 38	 1	 left	 R	 3.732	 r	 0
13	 T	 1	 39	 1	 right	 R	 0.641	 l	 1
13	 T	 1	 40	 0	 x	 R	 3.302	 r	 1
13	 T	 1	 41	 1	 left	 R	 2.802	 l	 1
13	 T	 1	 42	 0	 x	 L	 2.661	 r	 1
13	 T	 1	 43	 1	 left	 R	 2.611	 l	 1
13	 T	 1	 44	 0	 x	 R	 2.691	 r	 1
13	 T	 1	 45	 0	 x	 R	 2.441	 r	 1
13	 T	 1	 46	 1	 right	 L	 2.621	 l	 1
13	 T	 1	 47	 0	 x	 L	 2.962	 r	 1
13	 T	 1	 48	 1	 left	 L	 0.911	 l	 1
13	 T	 1	 49	 0	 x	 R	 3.051	 r	 1
13	 T	 1	 50	 1	 left	 R	 1.881	 r	 0
13	 T	 1	 51	 0	 x	 R	 2.212	 l	 0
13	 T	 1	 52	 1	 right	 R	 0.731	 l	 1
13	 T	 1	 53	 1	 left	 R	 2.731	 r	 0
13	 T	 1	 54	 1	 right	 L	 2.752	 l	 1
13	 T	 1	 55	 0	 x	 R	 2.752	 l	 0
13	 T	 1	 56	 1	 right	 L	 3.321	 r	 0
13	 T	 1	 57	 1	 left	 L	 0.641	 l	 1
13	 T	 1	 58	 1	 right	 R	 0.691	 l	 1
13	 T	 1	 59	 1	 right	 R	 0.601	 l	 1
13	 T	 1	 60	 1	 right	 R	 0.621	 l	 1
13	 T	 1	 61	 0	 x	 L	 1.572	 l	 0
13	 T	 1	 62	 0	 x	 L	 2.601	 r	 1
13	 T	 1	 63	 1	 right	 L	 2.501	 l	 1
13	 T	 1	 64	 0	 x	 R	 2.071	 r	 1
13	 T	 1	 65	 1	 right	 L	 2.691	 r	 0
13	 T	 1	 66	 0	 x	 R	 3.051	 l	 0
13	 T	 1	 67	 0	 x	 R	 1.502	 l	 0
13	 T	 1	 68	 1	 right	 R	 0.672	 l	 1
13	 T	 1	 69	 1	 right	 R	 0.621	 l	 1
13	 T	 1	 70	 1	 left	 R	 2.591	 r	 0
13	 T	 1	 71	 0	 x	 L	 3.402	 r	 1
13	 T	 1	 72	 0	 x	 L	 2.841	 l	 0
